Transaction_date,Product,Price,Payment_Type,Name,City,Account_Created,Last_Login,Latitude,Longitude,Description
1/2/09 6:17,Product1,1200,Mastercard,carolina,Tel Aviv,123,1/2/09 6:08,51.5,-1.1166667,Shopping Mall
1/2/09 4:53,Product1,5000,Visa,Betina,Tel Aviv                   ,124,1/2/09 7:49,39.195,-94.68194,Restaurant
1/2/09 13:08,Product1,1200,Mastercard,Federica e Andrea,Tel Aviv                     ,125,1/3/09 12:32,46.18806,-123.83,Cinema
1/3/19 14:44,Product1,1200,Visa,Gouya,Echuca,126,1/3/09 14:22,-36.1333333,144.75,Sports
1/4/09 12:56,Product2,3600,Visa,Gerd W ,Cahaba Heights              ,127,1/4/09 12:45,33.52056,-86.8025,car insurace
1/4/09 13:19,Product1,1200,Visa,LAURENCE,Mickleton                   ,128,1/4/09 13:04,39.79,-75.23806,home insurance
1/4/09 20:11,Product1,1200,Mastercard,Gouya,New York,129,1/4/09 19:45,40.69361,-89.58889,life insurance
20/4/18 20:09,Product1,10200,Mastercard,Angela,New York,130,1/4/09 20:01,36.34333,-88.85028,insurance
1/4/19 13:17,Product1,12000,Mastercard,Renee Elisabeth,New York,131,1/4/09 22:10,32.0666667,34.7666667,leasing
1/3/09 7:58,Product1,12000,Mastercard,Gerlinde,Hellerup,395,1/25/09 11:13,55.7333333,12.5833333,Restaurant
21/04/18 11:36,Product1,12000,Mastercard,Hollyn,London,396,1/25/09 11:16,51.51334,-0.08895,insurance
1/7/09 4:45,Product1,10200,Amex,Jeremy,London,420,1/26/09 8:01,51.52721,0.14559,home insurance
1/04/18 4:45,Product1,1500,Amex,Jeremy,London,420,1/26/09 8:01,51.52721,0.14559,Cinema